Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2008-08-28,1.6148,1.6172,1.6106,1.616
2008-08-29,1.6154,1.6174,1.6129,1.6158
2008-09-01,1.6146,1.6161,1.6057,1.6077
2008-09-02,1.6081,1.6113,1.6052,1.6063
2008-09-03,1.6063,1.6083,1.6014,1.603
2008-09-04,1.6029,1.6042,1.5851,1.5851
2008-09-05,1.5852,1.5955,1.5813,1.595
2008-09-08,1.6065,1.6078,1.5953,1.5975
2008-09-09,1.5971,1.602,1.5908,1.5908
2008-09-10,1.5912,1.5975,1.59,1.5903
2008-09-11,1.591,1.5948,1.5839,1.5935
2008-09-12,1.5931,1.6092,1.5898,1.6075
2008-09-15,1.6003,1.6052,1.5851,1.5886
2008-09-16,1.5886,1.5905,1.5751,1.5846
2008-09-17,1.5847,1.5945,1.5782,1.5814
2008-09-18,1.581,1.5885,1.5769,1.5855
2008-09-19,1.5852,1.6029,1.5835,1.599
2008-09-22,1.5995,1.602,1.5872,1.5872
2008-09-23,1.5875,1.5959,1.5867,1.593
2008-09-24,1.5927,1.5971,1.5913,1.596
2008-09-25,1.596,1.5963,1.5904,1.5925
2008-09-26,1.5921,1.5936,1.586,1.5931
2008-09-29,1.59,1.5924,1.5684,1.5708
2008-09-30,1.5711,1.583,1.5671,1.5813
2008-10-01,1.5818,1.582,1.5692,1.5767
2008-10-02,1.5764,1.5788,1.5677,1.5689
2008-10-03,1.5692,1.5698,1.5545,1.555
2008-10-06,1.5502,1.554,1.5374,1.5479
2008-10-07,1.5482,1.5608,1.5445,1.5492
2008-10-08,1.5498,1.5544,1.5354,1.5366
2008-10-09,1.5371,1.5503,1.5327,1.5333
2008-10-10,1.5329,1.5346,1.508,1.5268
2008-10-13,1.5341,1.55,1.5336,1.5469
2008-10-14,1.5468,1.5554,1.5447,1.5474
2008-10-15,1.5477,1.5504,1.5232,1.5234
2008-10-16,1.5228,1.5363,1.5145,1.5301
2008-10-17,1.5299,1.5332,1.5175,1.525
2008-10-20,1.5231,1.535,1.5225,1.5332
2008-10-21,1.5336,1.5349,1.5035,1.5043
2008-10-22,1.5046,1.505,1.487,1.4931
2008-10-23,1.4936,1.5036,1.4854,1.5015
2008-10-24,1.5019,1.5019,1.4412,1.4729
2008-10-27,1.4629,1.4744,1.4319,1.4412
2008-10-28,1.4417,1.4768,1.4326,1.476
2008-10-29,1.4766,1.4775,1.4553,1.4639
2008-10-30,1.4639,1.4898,1.4639,1.4709
2008-10-31,1.4704,1.4824,1.4546,1.4745
2008-11-03,1.475,1.4885,1.4741,1.4831
2008-11-04,1.4838,1.514,1.4779,1.5106
2008-11-05,1.51,1.5164,1.4965,1.4982
2008-11-06,1.498,1.5069,1.4945,1.4947
2008-11-07,1.4948,1.5044,1.4923,1.4976
2008-11-10,1.5039,1.5163,1.501,1.502
2008-11-11,1.5023,1.504,1.4839,1.4852
2008-11-12,1.4855,1.4935,1.4713,1.4786
2008-11-13,1.4785,1.5216,1.4766,1.5186
2008-11-14,1.5183,1.519,1.5047,1.5059
2008-11-17,1.5039,1.5232,1.4997,1.5143
2008-11-18,1.5152,1.5195,1.5089,1.5189
2008-11-19,1.5196,1.5327,1.5146,1.5154
2008-11-20,1.5152,1.5362,1.5126,1.5231
2008-11-21,1.5229,1.5414,1.5214,1.5387
2008-11-24,1.5388,1.5465,1.5342,1.5443
2008-11-25,1.5444,1.5516,1.5404,1.5453
2008-11-26,1.5453,1.5527,1.5412,1.5487
2008-11-27,1.5478,1.5515,1.544,1.5479
2008-11-28,1.548,1.5508,1.54,1.541
2008-12-01,1.5416,1.5422,1.5182,1.5186
2008-12-02,1.5185,1.5354,1.5162,1.5338
2008-12-03,1.5338,1.5393,1.5269,1.5359
2008-12-04,1.5364,1.5394,1.5224,1.5258
2008-12-05,1.5257,1.5538,1.5257,1.5525
2008-12-08,1.5519,1.5612,1.5504,1.5586
2008-12-09,1.5587,1.5632,1.5555,1.5577
2008-12-10,1.5568,1.5624,1.5545,1.5604
2008-12-11,1.5606,1.5812,1.5585,1.5805
2008-12-12,1.5807,1.5807,1.5689,1.5747
2008-12-15,1.5717,1.5876,1.5717,1.5858
2008-12-16,1.586,1.5863,1.572,1.5725
2008-12-17,1.5725,1.5773,1.544,1.5465
2008-12-18,1.5455,1.5505,1.529,1.5423
2008-12-19,1.5425,1.5463,1.5343,1.5349
2008-12-22,1.5373,1.5419,1.52,1.5226
2008-12-23,1.5232,1.5305,1.5124,1.5154
2008-12-24,1.5154,1.5181,1.5004,1.5038
2008-12-26,1.5085,1.5132,1.5003,1.5011
2008-12-29,1.5015,1.5035,1.4756,1.4798
2008-12-30,1.4795,1.4991,1.477,1.4898
2008-12-31,1.49,1.4958,1.4779,1.4933
2009-01-02,1.491,1.5046,1.4811,1.5034
2009-01-05,1.5007,1.5137,1.4929,1.5134
2009-01-06,1.5131,1.5131,1.4976,1.5072
2009-01-07,1.5067,1.5088,1.4935,1.5035
2009-01-08,1.5029,1.5038,1.4939,1.4984
2009-01-09,1.4981,1.5044,1.493,1.499
2009-01-12,1.4951,1.5031,1.4854,1.4889
2009-01-13,1.4892,1.4903,1.4737,1.4749
2009-01-14,1.4748,1.4836,1.4659,1.4708
2009-01-15,1.4697,1.481,1.4676,1.4755
2009-01-16,1.4752,1.4878,1.4741,1.4853
2009-01-19,1.4868,1.4924,1.4801,1.482
2009-01-20,1.4818,1.4858,1.476,1.4781
2009-01-21,1.4778,1.5038,1.4739,1.5033
2009-01-22,1.5038,1.5099,1.4927,1.4998
2009-01-23,1.4998,1.5026,1.49,1.4966
2009-01-26,1.4928,1.5087,1.4928,1.4992
2009-01-27,1.4986,1.5085,1.4966,1.5045
2009-01-28,1.5046,1.5183,1.504,1.5159
2009-01-29,1.5158,1.5162,1.49,1.4938
2009-01-30,1.4934,1.4975,1.4828,1.4856
2009-02-02,1.4837,1.4935,1.4813,1.4898
2009-02-03,1.4893,1.4964,1.4829,1.4891
2009-02-04,1.4889,1.4935,1.4863,1.4882
2009-02-05,1.4884,1.5,1.4871,1.4984
2009-02-06,1.4986,1.5076,1.4959,1.5023
2009-02-09,1.5041,1.5146,1.4994,1.5132
2009-02-10,1.5136,1.5144,1.49,1.4922
2009-02-11,1.4922,1.5006,1.4918,1.4942
2009-02-12,1.4944,1.497,1.4877,1.4965
2009-02-13,1.4963,1.4982,1.4912,1.494
2009-02-16,1.4877,1.4921,1.4828,1.4842
2009-02-17,1.4844,1.4858,1.4706,1.4713
2009-02-18,1.4713,1.4834,1.4698,1.4757
2009-02-19,1.4754,1.4942,1.4752,1.4871
2009-02-20,1.4869,1.4986,1.4759,1.4828
2009-02-23,1.484,1.4925,1.4796,1.4842
2009-02-24,1.4839,1.4915,1.4769,1.4904
2009-02-25,1.4903,1.4921,1.4801,1.4878
2009-02-26,1.4877,1.49,1.4819,1.4828
2009-02-27,1.4829,1.4872,1.4772,1.4821
2009-03-02,1.4782,1.4819,1.4743,1.4777
2009-03-03,1.4775,1.4858,1.474,1.4764
2009-03-04,1.4764,1.4829,1.4725,1.4777
2009-03-05,1.4772,1.4798,1.4675,1.4678
2009-03-06,1.468,1.4694,1.4585,1.4671
2009-03-09,1.4667,1.471,1.4596,1.4604
2009-03-10,1.4604,1.4731,1.4584,1.4727
2009-03-11,1.4729,1.4817,1.4724,1.48
2009-03-12,1.4802,1.5335,1.4751,1.5312
2009-03-13,1.5306,1.5395,1.5276,1.5324
2009-03-16,1.5296,1.5441,1.5295,1.5371
2009-03-17,1.5374,1.5439,1.5316,1.5385
2009-03-18,1.5387,1.5407,1.5272,1.5387
2009-03-19,1.5376,1.5418,1.5329,1.5346
2009-03-20,1.5344,1.5351,1.5233,1.5311
2009-03-23,1.5341,1.5371,1.5289,1.5319
2009-03-24,1.5319,1.5355,1.5205,1.5236
2009-03-25,1.5237,1.5245,1.5196,1.5221
2009-03-26,1.5222,1.5294,1.5205,1.5244
2009-03-27,1.5245,1.5297,1.5183,1.5198
2009-03-30,1.5198,1.5209,1.5129,1.5161
2009-03-31,1.516,1.5189,1.5092,1.5092
2009-04-01,1.5073,1.518,1.5061,1.5169
2009-04-02,1.5167,1.5281,1.5165,1.5265
2009-04-03,1.5265,1.5278,1.5206,1.5244
2009-04-06,1.5262,1.5296,1.5212,1.5231
2009-04-07,1.5232,1.5239,1.5149,1.5158
2009-04-08,1.5157,1.5242,1.5113,1.5214
2009-04-09,1.5214,1.5269,1.5206,1.5214
2009-04-10,1.5211,1.5238,1.5198,1.5222
2009-04-13,1.5231,1.5242,1.5128,1.5145
2009-04-14,1.5145,1.5181,1.5074,1.508
2009-04-15,1.5083,1.5153,1.5075,1.511
2009-04-16,1.5112,1.5153,1.5079,1.5117
2009-04-17,1.5116,1.5235,1.5091,1.5195
2009-04-20,1.5214,1.5221,1.5096,1.5103
2009-04-21,1.5103,1.5156,1.5095,1.5115
2009-04-22,1.5117,1.5162,1.5088,1.5129
2009-04-23,1.5131,1.5196,1.5089,1.5121
2009-04-24,1.5118,1.514,1.5071,1.508
2009-04-27,1.5072,1.5089,1.5023,1.5055
2009-04-28,1.5054,1.507,1.502,1.5026
2009-04-29,1.5024,1.5108,1.5012,1.5065
2009-04-30,1.5068,1.5126,1.5046,1.5087
2009-05-01,1.5089,1.5125,1.5057,1.507
2009-05-04,1.5072,1.5114,1.5071,1.5101
2009-05-05,1.5099,1.5146,1.5068,1.509
2009-05-06,1.5091,1.5107,1.5053,1.5079
2009-05-07,1.5082,1.5173,1.5074,1.513
2009-05-08,1.5129,1.5155,1.5056,1.5069
2009-05-11,1.5072,1.5089,1.5035,1.507
2009-05-12,1.5068,1.5092,1.5056,1.5085
2009-05-13,1.5084,1.509,1.5036,1.5046
2009-05-14,1.5044,1.5084,1.5035,1.5055
2009-05-15,1.5057,1.5144,1.5005,1.5131
2009-05-18,1.5126,1.5142,1.5092,1.5105
2009-05-19,1.5107,1.5164,1.5097,1.5117
2009-05-20,1.5119,1.5179,1.5101,1.5155
2009-05-21,1.5156,1.5212,1.5131,1.5186
2009-05-22,1.5188,1.5231,1.5178,1.519
2009-05-25,1.5203,1.521,1.5159,1.5172
2009-05-26,1.5174,1.5182,1.5124,1.516
2009-05-27,1.5161,1.5169,1.5105,1.5111
2009-05-28,1.5113,1.5139,1.5092,1.5117
2009-05-29,1.5116,1.5156,1.5074,1.5105
2009-06-01,1.5081,1.5183,1.5076,1.5151
2009-06-02,1.5153,1.5194,1.5117,1.5183
2009-06-03,1.5185,1.5206,1.5118,1.5151
2009-06-04,1.5155,1.5165,1.5101,1.5158
2009-06-05,1.5159,1.5232,1.5149,1.5163
2009-06-08,1.5162,1.5212,1.5153,1.5168
2009-06-09,1.5172,1.5185,1.5146,1.5164
2009-06-10,1.516,1.5177,1.5103,1.511
2009-06-11,1.511,1.5141,1.5088,1.5097
2009-06-12,1.5094,1.513,1.508,1.5123
2009-06-15,1.5115,1.5128,1.5052,1.5057
2009-06-16,1.5059,1.5084,1.5051,1.5057
2009-06-17,1.5055,1.5108,1.5042,1.5051
2009-06-18,1.5053,1.5143,1.5004,1.5093
2009-06-19,1.5095,1.5125,1.5058,1.5068
2009-06-22,1.5062,1.5076,1.5047,1.5053
2009-06-23,1.5051,1.5059,1.5008,1.5011
2009-06-24,1.5011,1.5378,1.5008,1.5293
2009-06-25,1.5295,1.5355,1.5251,1.5295
2009-06-26,1.5298,1.5324,1.5207,1.5227
2009-06-29,1.5223,1.5281,1.5219,1.5243
2009-06-30,1.5245,1.5269,1.5227,1.5239
2009-07-01,1.5237,1.5254,1.5193,1.52
2009-07-02,1.5203,1.5246,1.5171,1.5181
2009-07-03,1.518,1.5245,1.5172,1.5185
2009-07-06,1.5181,1.5208,1.5147,1.5163
2009-07-07,1.5161,1.5191,1.5141,1.5153
2009-07-08,1.5152,1.517,1.512,1.5129
2009-07-09,1.513,1.5163,1.5107,1.512
2009-07-10,1.5121,1.5167,1.5113,1.5132
2009-07-13,1.513,1.5154,1.5118,1.5142
2009-07-14,1.5141,1.5219,1.513,1.5197
2009-07-15,1.52,1.5215,1.5145,1.5155
2009-07-16,1.5154,1.5188,1.5144,1.5177
2009-07-17,1.5177,1.5221,1.517,1.5181
2009-07-20,1.5191,1.5222,1.5179,1.519
2009-07-21,1.5191,1.52,1.514,1.5158
2009-07-22,1.516,1.5177,1.5146,1.5152
2009-07-23,1.5154,1.5242,1.5147,1.5206
2009-07-24,1.5205,1.5245,1.5194,1.5221
2009-07-27,1.5218,1.5248,1.5213,1.5237
2009-07-28,1.5239,1.5262,1.5211,1.5236
2009-07-29,1.5235,1.5279,1.5216,1.5266
2009-07-30,1.5265,1.5336,1.526,1.5305
2009-07-31,1.5305,1.5345,1.521,1.5227
2009-08-03,1.523,1.5284,1.5222,1.5265
2009-08-04,1.5264,1.5317,1.5257,1.5269
2009-08-05,1.5271,1.5315,1.5254,1.5293
2009-08-06,1.5295,1.5323,1.5277,1.5286
2009-08-07,1.5285,1.5355,1.5245,1.5329
2009-08-10,1.5335,1.5363,1.5333,1.5342
2009-08-11,1.5341,1.5347,1.5279,1.5301
2009-08-12,1.5303,1.5312,1.5262,1.529
2009-08-13,1.5289,1.5336,1.5271,1.5284
2009-08-14,1.5285,1.5303,1.5216,1.5221
2009-08-17,1.5227,1.5239,1.5172,1.5174
2009-08-18,1.5174,1.5221,1.517,1.52
2009-08-19,1.5199,1.521,1.5133,1.5157
2009-08-20,1.5154,1.5187,1.5145,1.515
2009-08-21,1.515,1.5186,1.5132,1.516
2009-08-24,1.5156,1.5207,1.5151,1.5177
2009-08-25,1.5179,1.5194,1.5149,1.5176
2009-08-26,1.5176,1.5236,1.5169,1.5214
2009-08-27,1.5213,1.5242,1.5165,1.5189
2009-08-28,1.5189,1.5217,1.5149,1.5151
2009-08-31,1.5164,1.5182,1.5142,1.5176
2009-09-01,1.5177,1.5181,1.5144,1.5149
2009-09-02,1.5147,1.5186,1.5121,1.513
2009-09-03,1.513,1.5153,1.5121,1.5138
2009-09-04,1.5136,1.5182,1.5133,1.516
2009-09-07,1.517,1.5199,1.5155,1.519
2009-09-08,1.5191,1.5205,1.5146,1.5164
2009-09-09,1.5165,1.5178,1.515,1.5153
2009-09-10,1.5153,1.5198,1.5134,1.5141
2009-09-11,1.5138,1.5148,1.5118,1.5127
2009-09-14,1.5123,1.5141,1.5106,1.5121
2009-09-15,1.5122,1.5174,1.5113,1.5165
2009-09-16,1.5165,1.5197,1.5157,1.5177
2009-09-17,1.5175,1.523,1.5143,1.5158
2009-09-18,1.5159,1.5168,1.5132,1.5139
2009-09-21,1.5145,1.5187,1.5134,1.515
2009-09-22,1.5153,1.5156,1.5132,1.5139
2009-09-23,1.514,1.5146,1.5115,1.5123
2009-09-24,1.5121,1.5132,1.5073,1.5089
2009-09-25,1.5088,1.5122,1.5077,1.509
2009-09-28,1.5095,1.5121,1.508,1.509
2009-09-29,1.5091,1.5126,1.5088,1.511
2009-09-30,1.5109,1.5238,1.5073,1.516
2009-10-01,1.5158,1.519,1.5128,1.5135
2009-10-02,1.5132,1.514,1.508,1.5085
2009-10-05,1.5085,1.5127,1.5083,1.5115
2009-10-06,1.5117,1.5124,1.509,1.5114
2009-10-07,1.5114,1.5177,1.511,1.517
2009-10-08,1.5172,1.5183,1.5147,1.5178
2009-10-09,1.5177,1.5195,1.5169,1.5189
2009-10-12,1.5178,1.5201,1.5155,1.5165
2009-10-13,1.5168,1.5187,1.5158,1.5172
2009-10-14,1.5169,1.5179,1.5136,1.5141
2009-10-15,1.5143,1.517,1.5121,1.5164
2009-10-16,1.5163,1.5192,1.5154,1.5172
2009-10-19,1.5168,1.5178,1.5126,1.5132
2009-10-20,1.5135,1.5137,1.5107,1.5119
2009-10-21,1.5116,1.512,1.5086,1.5101
2009-10-22,1.5099,1.5138,1.5092,1.5098
2009-10-23,1.5099,1.5142,1.5094,1.5135
2009-10-26,1.5121,1.5147,1.5117,1.514
2009-10-27,1.5138,1.5161,1.5119,1.5123
2009-10-28,1.5124,1.5127,1.5096,1.51
2009-10-29,1.5104,1.5113,1.5094,1.5108
2009-10-30,1.5109,1.5171,1.5081,1.5107
2009-11-02,1.5095,1.5105,1.5082,1.5089
2009-11-03,1.5089,1.5127,1.5089,1.5102
2009-11-04,1.5101,1.5117,1.5088,1.5097
2009-11-05,1.5096,1.5122,1.5087,1.5112
2009-11-06,1.5113,1.5126,1.5096,1.5099
2009-11-09,1.5099,1.5122,1.5096,1.5112
2009-11-10,1.5114,1.5117,1.5093,1.5097
2009-11-11,1.5098,1.5109,1.5093,1.5099
2009-11-12,1.5097,1.5112,1.5094,1.51
2009-11-13,1.5103,1.5114,1.5085,1.5092
2009-11-16,1.509,1.5104,1.5067,1.5081
2009-11-17,1.5081,1.5117,1.5079,1.5109
2009-11-18,1.5108,1.5117,1.51,1.5109
2009-11-19,1.5107,1.5143,1.5104,1.5114
2009-11-20,1.5111,1.5137,1.5109,1.5127
2009-11-23,1.5122,1.5128,1.51,1.5109
2009-11-24,1.5108,1.5117,1.5091,1.5091
2009-11-25,1.5094,1.5102,1.5074,1.5078
2009-11-26,1.5081,1.5129,1.5007,1.5053
2009-11-27,1.5054,1.5096,1.5031,1.5067
2009-11-30,1.5072,1.509,1.5049,1.5083
2009-12-01,1.5081,1.5094,1.5064,1.5068
2009-12-02,1.507,1.508,1.5063,1.5072
2009-12-03,1.5071,1.5088,1.5062,1.5065
2009-12-04,1.5067,1.5106,1.5041,1.51
2009-12-07,1.51,1.5127,1.5091,1.5113
2009-12-08,1.5114,1.5118,1.5094,1.5096
2009-12-09,1.5098,1.512,1.5089,1.5113
2009-12-10,1.5115,1.5128,1.5101,1.5109
2009-12-11,1.5108,1.5132,1.5105,1.5117
2009-12-14,1.5129,1.5139,1.5106,1.5116
2009-12-15,1.5114,1.5133,1.5109,1.5123
2009-12-16,1.5121,1.5137,1.5078,1.5091
2009-12-17,1.5093,1.5094,1.5003,1.5017
2009-12-18,1.5016,1.5017,1.4908,1.4935
2009-12-21,1.4891,1.4969,1.489,1.4929
2009-12-22,1.493,1.4988,1.4924,1.494
2009-12-23,1.4942,1.4957,1.487,1.4892
2009-12-24,1.489,1.492,1.4875,1.4913
2009-12-28,1.489,1.4916,1.487,1.4879
2009-12-29,1.4881,1.4899,1.4849,1.4874
2009-12-30,1.4876,1.489,1.4851,1.4859
2009-12-31,1.4861,1.4873,1.4813,1.4829
2010-01-04,1.4825,1.489,1.4809,1.4839
2010-01-05,1.4839,1.4874,1.4821,1.4846
2010-01-06,1.4848,1.4855,1.4788,1.4802
2010-01-07,1.4802,1.4838,1.4767,1.4802
2010-01-08,1.48,1.4825,1.474,1.4743
2010-01-11,1.4754,1.479,1.4721,1.4744
2010-01-12,1.4744,1.4769,1.4732,1.4753
2010-01-13,1.4755,1.4797,1.4742,1.4772
2010-01-14,1.4771,1.4807,1.4751,1.4765
2010-01-15,1.4767,1.4779,1.4741,1.4748
2010-01-18,1.4747,1.4775,1.4732,1.474
2010-01-19,1.4742,1.478,1.4737,1.4748
2010-01-20,1.4751,1.4768,1.4718,1.4723
2010-01-21,1.4723,1.4737,1.4672,1.4683
2010-01-22,1.4683,1.4743,1.4673,1.4721
2010-01-25,1.4723,1.4738,1.4703,1.4706
2010-01-26,1.4708,1.4741,1.4702,1.4724
2010-01-27,1.4726,1.4737,1.4705,1.4724
2010-01-28,1.4724,1.4737,1.4688,1.4692
2010-01-29,1.469,1.4756,1.4632,1.4702
2010-02-01,1.4716,1.4734,1.4701,1.471
2010-02-02,1.4712,1.4741,1.4702,1.4735
2010-02-03,1.4736,1.4752,1.4702,1.4703
2010-02-04,1.4703,1.4714,1.4629,1.4641
2010-02-05,1.4641,1.4815,1.4559,1.4664
2010-02-08,1.4687,1.4688,1.4641,1.4648
2010-02-09,1.4652,1.4689,1.4642,1.4677
2010-02-10,1.4677,1.4689,1.4646,1.4661
2010-02-11,1.4659,1.4672,1.4649,1.4654
2010-02-12,1.4652,1.4697,1.4633,1.4656
2010-02-15,1.466,1.4677,1.4647,1.4651
2010-02-16,1.4653,1.4684,1.4648,1.4673
2010-02-17,1.4672,1.4691,1.4661,1.4663
2010-02-18,1.4665,1.4684,1.4641,1.4654
2010-02-19,1.4657,1.4675,1.4636,1.4637
2010-02-22,1.4656,1.4664,1.4617,1.4627
2010-02-23,1.4627,1.468,1.4621,1.4639
2010-02-24,1.4637,1.4648,1.4623,1.4631
2010-02-25,1.4631,1.4645,1.4618,1.463
2010-02-26,1.4628,1.4641,1.4621,1.4628
2010-03-01,1.4631,1.4645,1.462,1.4634
2010-03-02,1.4634,1.465,1.462,1.4631
2010-03-03,1.4631,1.4636,1.462,1.4625
2010-03-04,1.4623,1.4635,1.4619,1.4627
2010-03-05,1.4625,1.4633,1.462,1.4632
2010-03-08,1.463,1.4635,1.4617,1.4631
2010-03-09,1.4629,1.4634,1.4615,1.4621
2010-03-10,1.4619,1.4628,1.4604,1.461
2010-03-11,1.4611,1.4627,1.4599,1.4612
2010-03-12,1.4614,1.4622,1.4557,1.4562
2010-03-15,1.4571,1.4578,1.4505,1.4519
2010-03-16,1.4517,1.4527,1.4502,1.4521
2010-03-17,1.4522,1.4534,1.4473,1.4482
2010-03-18,1.448,1.4485,1.4353,1.4391
2010-03-19,1.439,1.4405,1.4316,1.4357
2010-03-22,1.4339,1.4369,1.4308,1.4344
2010-03-23,1.4344,1.4372,1.4259,1.4265
2010-03-24,1.4267,1.4304,1.4228,1.4286
2010-03-25,1.4288,1.4295,1.4249,1.4256
2010-03-26,1.4255,1.4309,1.4251,1.4282
2010-03-29,1.4283,1.4356,1.4282,1.432
2010-03-30,1.432,1.434,1.43,1.4306
2010-03-31,1.4305,1.432,1.4204,1.4233
2010-04-01,1.4233,1.4407,1.4144,1.4317
2010-04-02,1.4317,1.4349,1.4311,1.4322
2010-04-05,1.4317,1.4336,1.4311,1.4322
2010-04-06,1.4323,1.4325,1.4314,1.4316
2010-04-07,1.4318,1.435,1.4314,1.4323
2010-04-08,1.4322,1.434,1.4317,1.4332
2010-04-09,1.4333,1.4392,1.4324,1.4384
2010-04-12,1.4398,1.4463,1.4375,1.4398
2010-04-13,1.4399,1.4406,1.4325,1.4347
2010-04-14,1.4349,1.4384,1.4337,1.4356
2010-04-15,1.4354,1.4364,1.4326,1.4337
2010-04-16,1.4338,1.4342,1.4321,1.4327
2010-04-19,1.4323,1.4357,1.4321,1.4337
2010-04-20,1.4338,1.4361,1.4327,1.4353
2010-04-21,1.4353,1.4356,1.4317,1.4325
2010-04-22,1.4326,1.4342,1.4319,1.4324
2010-04-23,1.4325,1.4359,1.4319,1.4348
2010-04-26,1.434,1.436,1.4331,1.4347
2010-04-27,1.4348,1.4365,1.4322,1.4327
2010-04-28,1.4326,1.4344,1.4319,1.4332
2010-04-29,1.4334,1.4352,1.4324,1.4342
2010-04-30,1.4343,1.4354,1.432,1.4321
2010-05-03,1.4338,1.434,1.4319,1.4323
2010-05-04,1.4322,1.433,1.4319,1.4324
2010-05-05,1.4322,1.4336,1.431,1.4325
2010-05-06,1.4327,1.4344,1.3998,1.4057
2010-05-07,1.4059,1.4185,1.4049,1.4127
2010-05-10,1.4214,1.4332,1.4172,1.4189
2010-05-11,1.4189,1.4191,1.4032,1.4051
2010-05-12,1.405,1.4113,1.401,1.4024
2010-05-13,1.4022,1.4071,1.3999,1.4004
2010-05-14,1.4005,1.4029,1.4,1.4002
2010-05-17,1.4002,1.4026,1.3998,1.4022
2010-05-18,1.4022,1.4045,1.3995,1.4001
2010-05-19,1.4002,1.4304,1.3998,1.4296
2010-05-20,1.4297,1.4452,1.4136,1.4356
2010-05-21,1.4359,1.4585,1.435,1.4453
2010-05-24,1.4431,1.4442,1.4311,1.4327
2010-05-25,1.4326,1.4328,1.4206,1.4287
2010-05-26,1.4286,1.429,1.4105,1.4114
2010-05-27,1.4114,1.4273,1.4106,1.4231
2010-05-28,1.423,1.4305,1.421,1.4221
2010-05-31,1.4215,1.4258,1.4167,1.4214
2010-06-01,1.4215,1.4219,1.4125,1.4131
2010-06-02,1.4131,1.4161,1.4117,1.4144
2010-06-03,1.4145,1.4175,1.4052,1.4068
2010-06-04,1.407,1.4089,1.3867,1.3902
2010-06-07,1.3907,1.394,1.3849,1.3864
2010-06-08,1.3865,1.3907,1.3744,1.3797
2010-06-09,1.3795,1.3804,1.3731,1.3762
2010-06-10,1.376,1.3868,1.3744,1.3843
2010-06-11,1.3841,1.3945,1.3812,1.3925
2010-06-14,1.3918,1.3982,1.3871,1.3956
2010-06-15,1.3957,1.4036,1.391,1.3969
2010-06-16,1.3967,1.397,1.3859,1.3919
2010-06-17,1.3917,1.3921,1.3738,1.3766
2010-06-18,1.3768,1.3783,1.3713,1.373
2010-06-21,1.3697,1.3761,1.3682,1.3696
2010-06-22,1.3697,1.3697,1.3581,1.3586
2010-06-23,1.3585,1.3613,1.3547,1.3602
2010-06-24,1.3606,1.3627,1.355,1.3584
2010-06-25,1.3585,1.3598,1.3464,1.352
2010-06-28,1.3538,1.354,1.3328,1.3346
2010-06-29,1.3348,1.3361,1.3165,1.3185
2010-06-30,1.3187,1.3283,1.3175,1.3183
2010-07-01,1.318,1.3387,1.3071,1.3265
2010-07-02,1.3262,1.3432,1.3217,1.3346
2010-07-05,1.336,1.3367,1.3307,1.335
2010-07-06,1.3348,1.341,1.328,1.3376
2010-07-07,1.3378,1.339,1.3263,1.3289
2010-07-08,1.3288,1.3353,1.3256,1.3322
2010-07-09,1.3322,1.3398,1.3305,1.3366
2010-07-12,1.3341,1.3407,1.3299,1.3348
2010-07-13,1.335,1.3421,1.3308,1.342
2010-07-14,1.3421,1.3489,1.3389,1.3393
2010-07-15,1.3396,1.3482,1.3375,1.3468
2010-07-16,1.3467,1.3622,1.3453,1.358
2010-07-19,1.3522,1.3671,1.3507,1.365
2010-07-20,1.3649,1.3673,1.3499,1.3562
2010-07-21,1.356,1.3579,1.3392,1.3398
2010-07-22,1.3398,1.346,1.3341,1.3443
2010-07-23,1.3445,1.3617,1.3417,1.3611
2010-07-26,1.3594,1.3631,1.3544,1.3621
2010-07-27,1.3621,1.3795,1.3618,1.3779
2010-07-28,1.3781,1.3815,1.3712,1.3723
2010-07-29,1.3725,1.3754,1.358,1.3616
2010-07-30,1.3616,1.3633,1.3508,1.3585
2010-08-02,1.3585,1.3697,1.3578,1.369
2010-08-03,1.3689,1.375,1.366,1.3747
2010-08-04,1.3748,1.3865,1.3727,1.3856
2010-08-05,1.3857,1.3874,1.3749,1.3793
2010-08-06,1.3794,1.3842,1.3744,1.3792
2010-08-09,1.3788,1.3877,1.376,1.3869
2010-08-10,1.3869,1.3923,1.3795,1.3806
2010-08-11,1.381,1.3816,1.3593,1.3621
2010-08-12,1.3619,1.3662,1.3457,1.3465
2010-08-13,1.3466,1.3539,1.3398,1.3403
2010-08-16,1.3377,1.3449,1.3269,1.3324
2010-08-17,1.3325,1.3455,1.3297,1.3436
2010-08-18,1.3436,1.3442,1.3356,1.3396
2010-08-19,1.3397,1.3404,1.3205,1.3227
2010-08-20,1.3228,1.3235,1.3136,1.3142
2010-08-23,1.3146,1.319,1.3103,1.3168
2010-08-24,1.317,1.3176,1.3009,1.303
2010-08-25,1.303,1.3081,1.297,1.3037
2010-08-26,1.3038,1.3142,1.3012,1.302
2010-08-27,1.3019,1.3123,1.299,1.3113
2010-08-30,1.3114,1.3142,1.2978,1.2988
2010-08-31,1.2989,1.2995,1.2848,1.287
2010-09-01,1.2869,1.3038,1.2865,1.3004
2010-09-02,1.3004,1.3037,1.2939,1.2992
2010-09-03,1.2991,1.3161,1.2971,1.3106
2010-09-06,1.3101,1.3131,1.3012,1.3016
2010-09-07,1.3015,1.3017,1.2808,1.2822
